timestamp,best_bid,best_ask,mid,bid_quote,ask_quote,imbalance,inventory,cash,pnl
2025-12-30T11:51:06.667831,9997.0,10001.0,9999.0,9997.0,10001.0,0.4513,10,-99921.0,69.0
2025-12-30T11:51:06.975041,9989.0,9991.0,9990.0,9988.0,9992.0,-0.3622,10,-99921.0,-21.0
2025-12-30T11:51:07.276982,10007.0,10011.0,10009.0,10007.0,10011.0,-0.1648,9,-89910.0,171.0
2025-12-30T11:51:07.579499,10015.0,10019.0,10017.0,10015.0,10019.0,0.4852,10,-99925.0,245.0
2025-12-30T11:51:07.881111,10009.0,10013.0,10011.0,10009.0,10013.0,0.0882,10,-99925.0,185.0
2025-12-30T11:51:08.190595,10014.0,10016.0,10015.0,10013.0,10017.0,0.1518,10,-99925.0,225.0
2025-12-30T11:51:08.503776,9983.0,9985.0,9984.0,9982.0,9986.0,0.016,10,-99925.0,-85.0
2025-12-30T11:51:08.813330,9994.0,9996.0,9995.0,9993.0,9997.0,-0.236,10,-99925.0,25.0
2025-12-30T11:51:09.125279,10008.0,10010.0,10009.0,10007.0,10011.0,-0.4211,10,-99925.0,165.0
2025-12-30T11:51:09.432604,9984.0,9986.0,9985.0,9983.0,9987.0,0.2746,10,-99925.0,-75.0
2025-12-30T11:51:09.747606,9984.0,9988.0,9986.0,9984.0,9988.0,-0.0849,9,-89937.0,-63.0
2025-12-30T11:51:10.056867,10006.0,10010.0,10008.0,10006.0,10010.0,-0.1034,10,-99943.0,137.0
2025-12-30T11:51:10.356992,9997.0,10001.0,9999.0,9997.0,10001.0,0.2313,9,-89942.0,49.0
2025-12-30T11:51:10.669846,9993.0,9995.0,9994.0,9992.0,9996.0,-0.4796,9,-89942.0,4.0
2025-12-30T11:51:10.970772,9995.0,9999.0,9997.0,9995.0,9999.0,0.0663,9,-89942.0,31.0
2025-12-30T11:51:11.277043,9983.0,9987.0,9985.0,9983.0,9987.0,-0.0505,9,-89942.0,-77.0
2025-12-30T11:51:11.590803,9986.0,9988.0,9987.0,9985.0,9989.0,-0.4623,9,-89942.0,-59.0
2025-12-30T11:51:11.901538,9990.0,9994.0,9992.0,9990.0,9994.0,0.5455,9,-89942.0,-14.0
2025-12-30T11:51:12.215993,9998.0,10000.0,9999.0,9997.0,10001.0,0.4667,9,-89942.0,49.0
2025-12-30T11:51:12.541940,9999.0,10001.0,10000.0,9998.0,10002.0,-0.0627,9,-89942.0,58.0
2025-12-30T11:51:12.855239,10010.0,10014.0,10012.0,10010.0,10014.0,0.2138,9,-89942.0,166.0
2025-12-30T11:51:13.170777,9990.0,9992.0,9991.0,9989.0,9993.0,0.3371,9,-89942.0,-23.0
2025-12-30T11:51:13.481561,9980.0,9982.0,9981.0,9979.0,9983.0,-0.31,9,-89942.0,-113.0
2025-12-30T11:51:13.786741,9980.0,9982.0,9981.0,9979.0,9983.0,-0.403,9,-89942.0,-113.0
2025-12-30T11:51:14.093039,10015.0,10019.0,10017.0,10015.0,10019.0,-0.3536,9,-89942.0,211.0
2025-12-30T11:51:14.395091,9986.0,9990.0,9988.0,9986.0,9990.0,-0.0385,9,-89942.0,-50.0
2025-12-30T11:51:14.697773,9995.0,9999.0,9997.0,9995.0,9999.0,0.1705,9,-89942.0,31.0
2025-12-30T11:51:15.006719,10018.0,10020.0,10019.0,10017.0,10021.0,0.2472,9,-89942.0,229.0
2025-12-30T11:51:15.310693,10012.0,10016.0,10014.0,10012.0,10016.0,-0.2851,9,-89942.0,184.0
2025-12-30T11:51:15.629608,10012.0,10014.0,10013.0,10011.0,10015.0,0.375,9,-89942.0,175.0
2025-12-30T11:51:15.934646,9999.0,10003.0,10001.0,9999.0,10003.0,0.0765,9,-89942.0,67.0
2025-12-30T11:51:16.246021,9986.0,9990.0,9988.0,9986.0,9990.0,-0.2288,10,-99928.0,-48.0
2025-12-30T11:51:16.559046,9994.0,9996.0,9995.0,9993.0,9997.0,0.1429,10,-99928.0,22.0
2025-12-30T11:51:16.866289,9994.0,9996.0,9995.0,9993.0,9997.0,0.115,10,-99928.0,22.0
2025-12-30T11:51:17.174492,9982.0,9986.0,9984.0,9982.0,9986.0,-0.0877,10,-99928.0,-88.0
2025-12-30T11:51:17.481539,10010.0,10012.0,10011.0,10009.0,10013.0,0.0818,10,-99928.0,182.0
2025-12-30T11:51:17.791331,9980.0,9984.0,9982.0,9980.0,9984.0,-0.0954,10,-99928.0,-108.0
2025-12-30T11:51:18.105189,9996.0,9998.0,9997.0,9995.0,9999.0,0.0352,10,-99928.0,42.0
2025-12-30T11:51:18.405912,9999.0,10001.0,10000.0,9998.0,10002.0,0.0846,10,-99928.0,72.0
2025-12-30T11:51:18.709739,10011.0,10015.0,10013.0,10011.0,10015.0,-0.256,10,-99928.0,202.0
2025-12-30T11:51:19.010027,9998.0,10002.0,10000.0,9998.0,10002.0,-0.2109,10,-99928.0,72.0
2025-12-30T11:51:19.313108,9982.0,9986.0,9984.0,9982.0,9986.0,0.0724,10,-99928.0,-88.0
2025-12-30T11:51:19.615082,9992.0,9996.0,9994.0,9992.0,9996.0,-0.1589,10,-99928.0,12.0
2025-12-30T11:51:19.920337,10016.0,10020.0,10018.0,10016.0,10020.0,0.0246,10,-99928.0,252.0
2025-12-30T11:51:20.228909,9981.0,9985.0,9983.0,9981.0,9985.0,-0.4954,10,-99928.0,-98.0
2025-12-30T11:51:20.538103,9978.0,9982.0,9980.0,9978.0,9982.0,0.0025,9,-89946.0,-126.0
2025-12-30T11:51:20.838954,10004.0,10006.0,10005.0,10003.0,10007.0,0.0838,9,-89946.0,99.0
2025-12-30T11:51:21.144588,9982.0,9984.0,9983.0,9981.0,9985.0,-0.0753,9,-89946.0,-99.0
2025-12-30T11:51:21.447484,10009.0,10011.0,10010.0,10008.0,10012.0,0.2208,9,-89946.0,144.0
2025-12-30T11:51:21.751827,10011.0,10015.0,10013.0,10011.0,10015.0,-0.0216,9,-89946.0,171.0
2025-12-30T11:51:22.056268,9998.0,10002.0,10000.0,9998.0,10002.0,-0.4493,9,-89946.0,54.0
2025-12-30T11:51:22.370483,10009.0,10011.0,10010.0,10008.0,10012.0,0.1368,9,-89946.0,144.0
2025-12-30T11:51:22.683464,9998.0,10002.0,10000.0,9998.0,10002.0,0.1837,10,-99944.0,56.0
2025-12-30T11:51:22.990025,10002.0,10004.0,10003.0,10001.0,10005.0,0.0226,10,-99944.0,86.0
2025-12-30T11:51:23.299803,10012.0,10014.0,10013.0,10011.0,10015.0,-0.1677,10,-99944.0,186.0
2025-12-30T11:51:23.603437,9990.0,9992.0,9991.0,9989.0,9993.0,0.5516,10,-99944.0,-34.0
2025-12-30T11:51:23.903594,10016.0,10018.0,10017.0,10015.0,10019.0,-0.2274,10,-99944.0,226.0
2025-12-30T11:51:24.209630,10011.0,10015.0,10013.0,10011.0,10015.0,-0.0072,10,-99944.0,186.0
2025-12-30T11:51:24.512422,10015.0,10019.0,10017.0,10015.0,10019.0,0.19,10,-99944.0,226.0
2025-12-30T11:51:24.822048,9981.0,9985.0,9983.0,9981.0,9985.0,-0.3027,10,-99944.0,-114.0
2025-12-30T11:51:25.125450,9984.0,9986.0,9985.0,9983.0,9987.0,-0.2891,10,-99944.0,-94.0
2025-12-30T11:51:25.431137,10012.0,10016.0,10014.0,10012.0,10016.0,0.1533,10,-99944.0,196.0
2025-12-30T11:51:25.732518,10012.0,10016.0,10014.0,10012.0,10016.0,0.4615,10,-99944.0,196.0
2025-12-30T11:51:26.050990,10004.0,10006.0,10005.0,10003.0,10007.0,0.23,10,-99944.0,106.0
2025-12-30T11:51:26.357418,9992.0,9994.0,9993.0,9991.0,9995.0,-0.1169,10,-99944.0,-14.0
2025-12-30T11:51:26.668634,9984.0,9986.0,9985.0,9983.0,9987.0,0.0047,10,-99944.0,-94.0
2025-12-30T11:51:26.973890,10014.0,10018.0,10016.0,10014.0,10018.0,0.3504,10,-99944.0,216.0
2025-12-30T11:51:27.282830,9979.0,9981.0,9980.0,9978.0,9982.0,0.0,10,-99944.0,-144.0
2025-12-30T11:51:27.583990,9980.0,9984.0,9982.0,9980.0,9984.0,-0.1913,10,-99944.0,-124.0
2025-12-30T11:51:27.894959,9988.0,9992.0,9990.0,9988.0,9992.0,-0.1111,10,-99944.0,-44.0
2025-12-30T11:51:28.201674,10005.0,10007.0,10006.0,10004.0,10008.0,0.4174,10,-99944.0,116.0
2025-12-30T11:51:28.511457,9981.0,9985.0,9983.0,9981.0,9985.0,-0.2,10,-99944.0,-114.0
2025-12-30T11:51:28.813591,10011.0,10015.0,10013.0,10011.0,10015.0,0.3036,10,-99944.0,186.0
2025-12-30T11:51:29.117955,9986.0,9988.0,9987.0,9985.0,9989.0,-0.2649,10,-99944.0,-74.0
2025-12-30T11:51:29.419138,9987.0,9989.0,9988.0,9986.0,9990.0,-0.5857,10,-99944.0,-64.0
2025-12-30T11:51:29.729988,10003.0,10007.0,10005.0,10003.0,10007.0,0.5312,9,-89937.0,108.0
2025-12-30T11:51:30.031088,9979.0,9983.0,9981.0,9979.0,9983.0,-0.0805,10,-99916.0,-106.0
2025-12-30T11:51:30.333071,9995.0,9997.0,9996.0,9994.0,9998.0,0.0455,10,-99916.0,44.0
2025-12-30T11:51:30.633580,10016.0,10018.0,10017.0,10015.0,10019.0,0.1442,10,-99916.0,254.0
2025-12-30T11:51:30.935206,10018.0,10020.0,10019.0,10017.0,10021.0,0.3401,10,-99916.0,274.0
2025-12-30T11:51:31.237292,9994.0,9998.0,9996.0,9994.0,9998.0,-0.2871,10,-99916.0,44.0
2025-12-30T11:51:31.548093,10018.0,10022.0,10020.0,10018.0,10022.0,0.0263,10,-99916.0,284.0
2025-12-30T11:51:31.854924,10004.0,10008.0,10006.0,10004.0,10008.0,-0.2686,10,-99916.0,144.0
2025-12-30T11:51:32.169345,9992.0,9994.0,9993.0,9991.0,9995.0,-0.1802,10,-99916.0,14.0
2025-12-30T11:51:32.471540,9991.0,9995.0,9993.0,9991.0,9995.0,-0.043,10,-99916.0,14.0
2025-12-30T11:51:32.778592,10004.0,10006.0,10005.0,10003.0,10007.0,-0.102,10,-99916.0,134.0
2025-12-30T11:51:33.081449,9992.0,9996.0,9994.0,9992.0,9996.0,0.0388,10,-99916.0,24.0
2025-12-30T11:51:33.396315,9986.0,9990.0,9988.0,9986.0,9990.0,-0.0136,10,-99916.0,-36.0
2025-12-30T11:51:33.700268,9982.0,9986.0,9984.0,9982.0,9986.0,-0.004,10,-99916.0,-76.0
2025-12-30T11:51:34.006004,9998.0,10002.0,10000.0,9998.0,10002.0,0.4477,10,-99916.0,84.0
2025-12-30T11:51:34.306066,10014.0,10018.0,10016.0,10014.0,10018.0,-0.0426,10,-99916.0,244.0
2025-12-30T11:51:34.607076,10015.0,10017.0,10016.0,10014.0,10018.0,-0.2027,10,-99916.0,244.0
2025-12-30T11:51:34.910500,9987.0,9991.0,9989.0,9987.0,9991.0,-0.1519,10,-99916.0,-26.0
2025-12-30T11:51:35.214117,10007.0,10009.0,10008.0,10006.0,10010.0,-0.0576,10,-99916.0,164.0
2025-12-30T11:51:35.527243,10003.0,10007.0,10005.0,10003.0,10007.0,-0.2093,10,-99916.0,134.0
2025-12-30T11:51:35.839999,10005.0,10007.0,10006.0,10004.0,10008.0,0.0763,10,-99916.0,144.0
2025-12-30T11:51:36.140039,9993.0,9997.0,9995.0,9993.0,9997.0,-0.2892,10,-99916.0,34.0
2025-12-30T11:51:36.441470,9984.0,9986.0,9985.0,9983.0,9987.0,0.1915,10,-99916.0,-66.0
2025-12-30T11:51:36.743174,9998.0,10000.0,9999.0,9997.0,10001.0,-0.1507,10,-99916.0,74.0
2025-12-30T11:51:37.047091,10005.0,10007.0,10006.0,10004.0,10008.0,0.0726,10,-99916.0,144.0
2025-12-30T11:51:37.352624,9993.0,9995.0,9994.0,9992.0,9996.0,-0.0671,10,-99916.0,24.0
2025-12-30T11:51:37.662342,10019.0,10021.0,10020.0,10018.0,10022.0,-0.3671,10,-99916.0,284.0
2025-12-30T11:51:37.971213,9996.0,9998.0,9997.0,9995.0,9999.0,-0.162,10,-99916.0,54.0
2025-12-30T11:51:38.271359,9997.0,10001.0,9999.0,9997.0,10001.0,0.4545,10,-99916.0,74.0
2025-12-30T11:51:38.574365,9998.0,10000.0,9999.0,9997.0,10001.0,0.1119,10,-99916.0,74.0
2025-12-30T11:51:38.886077,10005.0,10007.0,10006.0,10004.0,10008.0,-0.2283,10,-99916.0,144.0
2025-12-30T11:51:39.200750,9994.0,9996.0,9995.0,9993.0,9997.0,-0.0426,10,-99916.0,34.0
2025-12-30T11:51:39.509190,9989.0,9991.0,9990.0,9988.0,9992.0,0.3285,10,-99916.0,-16.0
2025-12-30T11:51:39.824616,10006.0,10010.0,10008.0,10006.0,10010.0,-0.0674,10,-99916.0,164.0
2025-12-30T11:51:40.139098,10011.0,10015.0,10013.0,10011.0,10015.0,0.1101,10,-99916.0,214.0
2025-12-30T11:51:40.449534,9978.0,9982.0,9980.0,9978.0,9982.0,0.2519,10,-99916.0,-116.0
2025-12-30T11:51:40.751245,9989.0,9993.0,9991.0,9989.0,9993.0,-0.2333,10,-99916.0,-6.0
2025-12-30T11:51:41.058266,10003.0,10007.0,10005.0,10003.0,10007.0,-0.375,10,-99916.0,134.0
2025-12-30T11:51:41.362979,10010.0,10012.0,10011.0,10009.0,10013.0,-0.1524,10,-99916.0,194.0
2025-12-30T11:51:41.667311,10005.0,10007.0,10006.0,10004.0,10008.0,-0.0375,10,-99916.0,144.0
2025-12-30T11:51:41.979974,10010.0,10014.0,10012.0,10010.0,10014.0,-0.4941,10,-99916.0,204.0
2025-12-30T11:51:42.283759,9979.0,9983.0,9981.0,9979.0,9983.0,0.0455,9,-89933.0,-104.0
2025-12-30T11:51:42.604853,9993.0,9995.0,9994.0,9992.0,9996.0,0.0661,9,-89933.0,13.0
2025-12-30T11:51:42.905152,10013.0,10017.0,10015.0,10013.0,10017.0,-0.3043,9,-89933.0,202.0
2025-12-30T11:51:43.216776,9987.0,9991.0,9989.0,9987.0,9991.0,-0.3814,9,-89933.0,-32.0
2025-12-30T11:51:43.528081,9983.0,9985.0,9984.0,9982.0,9986.0,-0.1649,9,-89933.0,-77.0
2025-12-30T11:51:43.833614,10014.0,10018.0,10016.0,10014.0,10018.0,-0.1187,10,-99947.0,213.0
2025-12-30T11:51:44.144484,10000.0,10002.0,10001.0,9999.0,10003.0,0.1013,10,-99947.0,63.0
2025-12-30T11:51:44.463790,9994.0,9998.0,9996.0,9994.0,9998.0,0.019,10,-99947.0,13.0
2025-12-30T11:51:44.776830,9990.0,9992.0,9991.0,9989.0,9993.0,-0.4074,10,-99947.0,-37.0
2025-12-30T11:51:45.088475,9979.0,9981.0,9980.0,9978.0,9982.0,-0.1429,10,-99947.0,-147.0
2025-12-30T11:51:45.404965,9992.0,9994.0,9993.0,9991.0,9995.0,-0.0548,10,-99947.0,-17.0
2025-12-30T11:51:45.711937,10015.0,10017.0,10016.0,10014.0,10018.0,0.134,10,-99947.0,213.0
2025-12-30T11:51:46.028020,9992.0,9994.0,9993.0,9991.0,9995.0,-0.0504,10,-99947.0,-17.0
2025-12-30T11:51:46.338886,10017.0,10021.0,10019.0,10017.0,10021.0,0.2405,10,-99947.0,243.0
2025-12-30T11:51:46.645901,9994.0,9996.0,9995.0,9993.0,9997.0,-0.0512,10,-99947.0,3.0
2025-12-30T11:51:46.950255,10001.0,10003.0,10002.0,10000.0,10004.0,-0.447,10,-99947.0,73.0
2025-12-30T11:51:47.263488,9995.0,9997.0,9996.0,9994.0,9998.0,-0.3403,10,-99947.0,13.0
2025-12-30T11:51:47.572678,9985.0,9989.0,9987.0,9985.0,9989.0,-0.3265,10,-99947.0,-77.0
2025-12-30T11:51:47.886886,10018.0,10020.0,10019.0,10017.0,10021.0,0.0387,10,-99947.0,243.0
2025-12-30T11:51:48.197916,10018.0,10020.0,10019.0,10017.0,10021.0,0.1591,10,-99947.0,243.0
2025-12-30T11:51:48.498118,10012.0,10016.0,10014.0,10012.0,10016.0,0.1977,10,-99947.0,193.0
2025-12-30T11:51:48.810545,9992.0,9996.0,9994.0,9992.0,9996.0,-0.4958,9,-89951.0,-5.0
2025-12-30T11:51:49.116186,10006.0,10008.0,10007.0,10005.0,10009.0,-0.2839,9,-89951.0,112.0
2025-12-30T11:51:49.421604,9989.0,9991.0,9990.0,9988.0,9992.0,0.0258,9,-89951.0,-41.0
2025-12-30T11:51:49.727041,10007.0,10009.0,10008.0,10006.0,10010.0,0.2903,9,-89951.0,121.0
2025-12-30T11:51:50.038119,9997.0,10001.0,9999.0,9997.0,10001.0,0.1719,9,-89951.0,40.0
2025-12-30T11:51:50.352248,10013.0,10015.0,10014.0,10012.0,10016.0,-0.3212,9,-89951.0,175.0
2025-12-30T11:51:50.666004,9986.0,9988.0,9987.0,9985.0,9989.0,0.0939,9,-89951.0,-68.0
2025-12-30T11:51:50.970965,10003.0,10007.0,10005.0,10003.0,10007.0,-0.2435,10,-99954.0,96.0
2025-12-30T11:51:51.274335,10003.0,10007.0,10005.0,10003.0,10007.0,-0.0852,10,-99954.0,96.0
2025-12-30T11:51:51.574971,9999.0,10003.0,10001.0,9999.0,10003.0,0.0774,10,-99954.0,56.0
2025-12-30T11:51:51.887388,10002.0,10006.0,10004.0,10002.0,10006.0,-0.2169,10,-99954.0,86.0
2025-12-30T11:51:52.202158,9997.0,10001.0,9999.0,9997.0,10001.0,0.5234,10,-99954.0,36.0
2025-12-30T11:51:52.515125,10014.0,10018.0,10016.0,10014.0,10018.0,0.1235,10,-99954.0,206.0
2025-12-30T11:51:52.817015,9995.0,9997.0,9996.0,9994.0,9998.0,-0.5161,10,-99954.0,6.0
2025-12-30T11:51:53.121391,9989.0,9993.0,9991.0,9989.0,9993.0,-0.1053,10,-99954.0,-44.0
2025-12-30T11:51:53.424122,9992.0,9994.0,9993.0,9991.0,9995.0,-0.2806,10,-99954.0,-24.0
2025-12-30T11:51:53.729420,10006.0,10010.0,10008.0,10006.0,10010.0,-0.2036,10,-99954.0,126.0
2025-12-30T11:51:54.031544,10011.0,10013.0,10012.0,10010.0,10014.0,0.1462,10,-99954.0,166.0
2025-12-30T11:51:54.332050,9993.0,9995.0,9994.0,9992.0,9996.0,0.1987,10,-99954.0,-14.0
2025-12-30T11:51:54.637469,9990.0,9994.0,9992.0,9990.0,9994.0,0.2322,10,-99954.0,-34.0
2025-12-30T11:51:54.954986,9988.0,9990.0,9989.0,9987.0,9991.0,-0.312,10,-99954.0,-64.0
2025-12-30T11:51:55.261026,10011.0,10015.0,10013.0,10011.0,10015.0,-0.1582,10,-99954.0,176.0
2025-12-30T11:51:55.566542,9981.0,9985.0,9983.0,9981.0,9985.0,-0.1193,10,-99954.0,-124.0
2025-12-30T11:51:55.873102,9991.0,9993.0,9992.0,9990.0,9994.0,-0.5261,10,-99954.0,-34.0
2025-12-30T11:51:56.177852,9986.0,9990.0,9988.0,9986.0,9990.0,0.0,10,-99954.0,-74.0
2025-12-30T11:51:56.481814,9981.0,9983.0,9982.0,9980.0,9984.0,0.0256,10,-99954.0,-134.0
2025-12-30T11:51:56.788024,9984.0,9986.0,9985.0,9983.0,9987.0,-0.1748,10,-99954.0,-104.0
2025-12-30T11:51:57.094247,9988.0,9990.0,9989.0,9987.0,9991.0,-0.259,10,-99954.0,-64.0
2025-12-30T11:51:57.400480,9991.0,9995.0,9993.0,9991.0,9995.0,-0.1633,10,-99954.0,-24.0
2025-12-30T11:51:57.711515,10017.0,10021.0,10019.0,10017.0,10021.0,-0.3333,10,-99954.0,236.0
2025-12-30T11:51:58.016456,9997.0,10001.0,9999.0,9997.0,10001.0,0.0249,10,-99954.0,36.0
2025-12-30T11:51:58.323850,9998.0,10000.0,9999.0,9997.0,10001.0,-0.3814,10,-99954.0,36.0
2025-12-30T11:51:58.629196,9981.0,9983.0,9982.0,9980.0,9984.0,-0.2143,10,-99954.0,-134.0
2025-12-30T11:51:58.935204,10003.0,10005.0,10004.0,10002.0,10006.0,0.1931,10,-99954.0,86.0
2025-12-30T11:51:59.247687,10017.0,10019.0,10018.0,10016.0,10020.0,0.1045,10,-99954.0,226.0
2025-12-30T11:51:59.552937,9992.0,9994.0,9993.0,9991.0,9995.0,0.1429,10,-99954.0,-24.0
2025-12-30T11:51:59.867295,9985.0,9987.0,9986.0,9984.0,9988.0,-0.0094,10,-99954.0,-94.0
2025-12-30T11:52:00.169019,9999.0,10001.0,10000.0,9998.0,10002.0,0.3641,10,-99954.0,46.0
2025-12-30T11:52:00.476041,10001.0,10003.0,10002.0,10000.0,10004.0,0.1401,10,-99954.0,66.0
2025-12-30T11:52:00.791471,9980.0,9984.0,9982.0,9980.0,9984.0,0.0,10,-99954.0,-134.0
2025-12-30T11:52:01.093351,10000.0,10002.0,10001.0,9999.0,10003.0,0.2913,10,-99954.0,56.0
2025-12-30T11:52:01.398716,9996.0,10000.0,9998.0,9996.0,10000.0,0.1652,10,-99954.0,26.0
2025-12-30T11:52:01.699013,10004.0,10008.0,10006.0,10004.0,10008.0,0.4249,10,-99954.0,106.0
2025-12-30T11:52:02.002405,10019.0,10021.0,10020.0,10018.0,10022.0,-0.3111,10,-99954.0,246.0
2025-12-30T11:52:02.308455,9983.0,9987.0,9985.0,9983.0,9987.0,-0.25,10,-99954.0,-104.0
2025-12-30T11:52:02.612436,10008.0,10010.0,10009.0,10007.0,10011.0,0.0061,10,-99954.0,136.0
2025-12-30T11:52:02.914242,9995.0,9999.0,9997.0,9995.0,9999.0,0.2174,10,-99954.0,16.0
2025-12-30T11:52:03.219687,9988.0,9990.0,9989.0,9987.0,9991.0,0.1294,10,-99954.0,-64.0
2025-12-30T11:52:03.524113,10018.0,10022.0,10020.0,10018.0,10022.0,0.4937,10,-99954.0,246.0
2025-12-30T11:52:03.824841,10005.0,10009.0,10007.0,10005.0,10009.0,-0.0861,10,-99954.0,116.0
2025-12-30T11:52:04.128801,10011.0,10015.0,10013.0,10011.0,10015.0,0.186,9,-89939.0,178.0
2025-12-30T11:52:04.434712,10006.0,10008.0,10007.0,10005.0,10009.0,-0.0514,9,-89939.0,124.0
2025-12-30T11:52:04.738819,9990.0,9994.0,9992.0,9990.0,9994.0,-0.1609,9,-89939.0,-11.0
2025-12-30T11:52:05.039427,9981.0,9983.0,9982.0,9980.0,9984.0,0.0949,9,-89939.0,-101.0
2025-12-30T11:52:05.344005,9994.0,9998.0,9996.0,9994.0,9998.0,0.1627,9,-89939.0,25.0
2025-12-30T11:52:05.648929,9998.0,10002.0,10000.0,9998.0,10002.0,-0.0072,9,-89939.0,61.0
2025-12-30T11:52:05.955382,10018.0,10022.0,10020.0,10018.0,10022.0,0.3305,9,-89939.0,241.0
2025-12-30T11:52:06.256123,10005.0,10007.0,10006.0,10004.0,10008.0,-0.0656,9,-89939.0,115.0
2025-12-30T11:52:06.560007,9983.0,9985.0,9984.0,9982.0,9986.0,-0.1585,9,-89939.0,-83.0
2025-12-30T11:52:06.863060,9999.0,10003.0,10001.0,9999.0,10003.0,0.3365,9,-89939.0,70.0
2025-12-30T11:52:07.167985,9999.0,10003.0,10001.0,9999.0,10003.0,-0.1546,9,-89939.0,70.0
2025-12-30T11:52:07.478845,9981.0,9985.0,9983.0,9981.0,9985.0,0.0942,9,-89939.0,-92.0
2025-12-30T11:52:07.779945,10006.0,10010.0,10008.0,10006.0,10010.0,-0.0841,9,-89939.0,133.0
2025-12-30T11:52:08.080309,9993.0,9995.0,9994.0,9992.0,9996.0,-0.2375,9,-89939.0,7.0
2025-12-30T11:52:08.384035,10013.0,10017.0,10015.0,10013.0,10017.0,-0.4118,9,-89939.0,196.0
2025-12-30T11:52:08.689650,9983.0,9987.0,9985.0,9983.0,9987.0,-0.3448,10,-99922.0,-72.0
2025-12-30T11:52:08.994425,10009.0,10013.0,10011.0,10009.0,10013.0,0.0794,10,-99922.0,188.0
2025-12-30T11:52:09.306266,10012.0,10014.0,10013.0,10011.0,10015.0,-0.2841,10,-99922.0,208.0
2025-12-30T11:52:09.612162,10010.0,10012.0,10011.0,10009.0,10013.0,0.4428,10,-99922.0,188.0
2025-12-30T11:52:09.912270,10006.0,10008.0,10007.0,10005.0,10009.0,-0.2547,10,-99922.0,148.0
2025-12-30T11:52:10.216589,10018.0,10022.0,10020.0,10018.0,10022.0,-0.3776,9,-89900.0,280.0
2025-12-30T11:52:10.529420,10013.0,10017.0,10015.0,10013.0,10017.0,-0.259,9,-89900.0,235.0
2025-12-30T11:52:10.835189,9985.0,9989.0,9987.0,9985.0,9989.0,0.0526,9,-89900.0,-17.0
2025-12-30T11:52:11.147325,9978.0,9982.0,9980.0,9978.0,9982.0,0.12,9,-89900.0,-80.0
2025-12-30T11:52:11.448291,9989.0,9993.0,9991.0,9989.0,9993.0,0.09,9,-89900.0,19.0
2025-12-30T11:52:11.753561,9995.0,9997.0,9996.0,9994.0,9998.0,0.0552,9,-89900.0,64.0
2025-12-30T11:52:12.063998,10018.0,10020.0,10019.0,10017.0,10021.0,0.2214,9,-89900.0,271.0
2025-12-30T11:52:12.371185,9986.0,9988.0,9987.0,9985.0,9989.0,0.0331,9,-89900.0,-17.0
2025-12-30T11:52:12.676049,9985.0,9987.0,9986.0,9984.0,9988.0,-0.0295,9,-89900.0,-26.0
2025-12-30T11:52:12.979919,9994.0,9998.0,9996.0,9994.0,9998.0,-0.0792,9,-89900.0,64.0
2025-12-30T11:52:13.285128,9980.0,9982.0,9981.0,9979.0,9983.0,0.3927,9,-89900.0,-71.0
2025-12-30T11:52:13.591159,10006.0,10010.0,10008.0,10006.0,10010.0,0.0,9,-89900.0,172.0
2025-12-30T11:52:13.899992,9990.0,9994.0,9992.0,9990.0,9994.0,-0.3014,9,-89900.0,28.0
2025-12-30T11:52:14.202900,9985.0,9987.0,9986.0,9984.0,9988.0,-0.4585,9,-89900.0,-26.0
2025-12-30T11:52:14.508812,10012.0,10016.0,10014.0,10012.0,10016.0,0.1525,9,-89900.0,226.0
2025-12-30T11:52:14.809046,9994.0,9996.0,9995.0,9993.0,9997.0,0.0689,9,-89900.0,55.0
2025-12-30T11:52:15.112328,10008.0,10010.0,10009.0,10007.0,10011.0,-0.268,9,-89900.0,181.0
2025-12-30T11:52:15.424804,9995.0,9997.0,9996.0,9994.0,9998.0,-0.0432,9,-89900.0,64.0
2025-12-30T11:52:15.728764,9979.0,9983.0,9981.0,9979.0,9983.0,-0.106,9,-89900.0,-71.0
2025-12-30T11:52:16.035833,9999.0,10003.0,10001.0,9999.0,10003.0,0.1452,9,-89900.0,109.0
2025-12-30T11:52:16.340798,9981.0,9983.0,9982.0,9980.0,9984.0,-0.4,9,-89900.0,-62.0
2025-12-30T11:52:16.645601,10009.0,10013.0,10011.0,10009.0,10013.0,-0.5556,9,-89900.0,199.0
2025-12-30T11:52:16.951490,10010.0,10012.0,10011.0,10009.0,10013.0,-0.4419,9,-89900.0,199.0
2025-12-30T11:52:17.271103,9981.0,9985.0,9983.0,9981.0,9985.0,0.2587,9,-89900.0,-53.0
2025-12-30T11:52:17.577279,9984.0,9988.0,9986.0,9984.0,9988.0,-0.0661,9,-89900.0,-26.0
2025-12-30T11:52:17.888702,10005.0,10007.0,10006.0,10004.0,10008.0,-0.3039,9,-89900.0,154.0
2025-12-30T11:52:18.202718,10009.0,10011.0,10010.0,10008.0,10012.0,0.3776,9,-89900.0,190.0
2025-12-30T11:52:18.510272,10014.0,10016.0,10015.0,10013.0,10017.0,0.0408,9,-89900.0,235.0
2025-12-30T11:52:18.826090,10005.0,10009.0,10007.0,10005.0,10009.0,-0.3128,9,-89900.0,163.0
2025-12-30T11:52:19.133732,10017.0,10021.0,10019.0,10017.0,10021.0,-0.4653,9,-89900.0,271.0
